TITLE = "Visualization of the surface solution"
VARIABLES = "x","y","DROPLET_LWC","X-Momentum","Y-Momentum","Energy","Temperature"
ZONE NODES= 200, ELEMENTS= 200, DATAPACKING=POINT, ZONETYPE=FELINESEG
7.790100e-01	-2.806277e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
7.657800e-01	-2.951034e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
7.522800e-01	-3.096181e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
7.385200e-01	-3.241453e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
7.245300e-01	-3.386377e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
7.103200e-01	-3.530689e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
6.958900e-01	-3.674225e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
6.812700e-01	-3.816515e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
6.664700e-01	-3.957289e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
6.515000e-01	-4.096270e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
6.363800e-01	-4.233084e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
6.211300e-01	-4.367359e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
6.057600e-01	-4.498807e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
5.902800e-01	-4.627133e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
5.747100e-01	-4.751951e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
5.590600e-01	-4.872956e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
5.433600e-01	-4.989684e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
5.276100e-01	-5.101898e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
5.118400e-01	-5.209138e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
4.960500e-01	-5.311154e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
4.802700e-01	-5.407492e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
4.645100e-01	-5.497836e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
4.487800e-01	-5.581860e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
4.331100e-01	-5.659142e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
4.175000e-01	-5.729417e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
4.019700e-01	-5.792324e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
3.865400e-01	-5.847521e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
3.712300e-01	-5.894684e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
3.560400e-01	-5.933562e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
3.409900e-01	-5.963848e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
3.261100e-01	-5.985254e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
3.114000e-01	-5.997565e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
2.968700e-01	-6.000550e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
2.825500e-01	-5.994005e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
2.684500e-01	-5.977766e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
2.545700e-01	-5.951658e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
2.409400e-01	-5.915586e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
2.275700e-01	-5.869457e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
2.144700e-01	-5.813197e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
2.016600e-01	-5.746811e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
1.891400e-01	-5.670228e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
1.769300e-01	-5.583514e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
1.650400e-01	-5.486709e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
1.534900e-01	-5.379978e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
1.422900e-01	-5.263443e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
1.314400e-01	-5.137134e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
1.209500e-01	-5.001187e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
1.108500e-01	-4.856067e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
1.011300e-01	-4.701715e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
9.181000e-02	-4.538527e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
8.290000e-02	-4.366791e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
7.440000e-02	-4.186608e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
6.633000e-02	-3.998514e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
5.869000e-02	-3.802636e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
5.149000e-02	-3.599338e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
4.474000e-02	-3.389028e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
3.844000e-02	-3.171811e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
3.260000e-02	-2.948109e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
2.723000e-02	-2.718420e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
2.232000e-02	-2.482329e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
1.790000e-02	-2.241365e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
1.395000e-02	-1.994492e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
1.049000e-02	-1.742916e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
7.520000e-03	-1.486756e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
5.040000e-03	-1.226032e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
3.050000e-03	-9.605565e-03	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
1.560000e-03	-6.917518e-03	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
5.600000e-04	-4.173160e-03	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
6.000000e-05	-1.375330e-03	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
0.000000e+00	0.000000e+00	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
6.000000e-05	1.375330e-03	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
5.600000e-04	4.173160e-03	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
1.560000e-03	6.917518e-03	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
3.050000e-03	9.605565e-03	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
5.040000e-03	1.226032e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
7.520000e-03	1.486756e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
1.049000e-02	1.742916e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
1.395000e-02	1.994492e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
1.790000e-02	2.241365e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
2.232000e-02	2.482329e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
2.723000e-02	2.718420e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
3.260000e-02	2.948109e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
3.844000e-02	3.171811e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
4.474000e-02	3.389028e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
5.149000e-02	3.599338e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
5.869000e-02	3.802636e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
6.633000e-02	3.998514e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
7.440000e-02	4.186608e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
8.290000e-02	4.366791e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
9.181000e-02	4.538527e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
1.011300e-01	4.701715e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
1.108500e-01	4.856067e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
1.209500e-01	5.001187e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
1.314400e-01	5.137134e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
1.422900e-01	5.263443e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
1.534900e-01	5.379978e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
1.650400e-01	5.486709e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
1.769300e-01	5.583514e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
1.891400e-01	5.670228e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
2.016600e-01	5.746811e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
2.144700e-01	5.813197e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
2.275700e-01	5.869457e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
2.409400e-01	5.915586e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
2.545700e-01	5.951658e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
2.684500e-01	5.977766e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
2.825500e-01	5.994005e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
2.968700e-01	6.000550e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
3.114000e-01	5.997565e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
3.261100e-01	5.985254e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
3.409900e-01	5.963848e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
3.560400e-01	5.933562e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
3.712300e-01	5.894684e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
3.865400e-01	5.847521e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
4.019700e-01	5.792324e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
4.175000e-01	5.729417e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
4.331100e-01	5.659142e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
4.487800e-01	5.581860e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
4.645100e-01	5.497836e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
4.802700e-01	5.407492e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
4.960500e-01	5.311154e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
5.118400e-01	5.209138e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
5.276100e-01	5.101898e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
5.433600e-01	4.989684e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
5.590600e-01	4.872956e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
5.747100e-01	4.751951e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
5.902800e-01	4.627133e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
6.057600e-01	4.498807e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
6.211300e-01	4.367359e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
6.363800e-01	4.233084e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
6.515000e-01	4.096270e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
6.664700e-01	3.957289e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
6.812700e-01	3.816515e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
6.958900e-01	3.674225e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
7.103200e-01	3.530689e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
7.245300e-01	3.386377e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
7.385200e-01	3.241453e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
7.522800e-01	3.096181e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
7.657800e-01	2.951034e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
7.790100e-01	2.806277e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
7.919700e-01	2.662063e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
8.046400e-01	2.518764e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
8.170100e-01	2.376642e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
8.290500e-01	2.236196e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
8.407700e-01	2.097463e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
8.521600e-01	1.960709e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
8.631800e-01	1.826569e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
8.738500e-01	1.694956e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
8.841500e-01	1.566269e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
8.940600e-01	1.440916e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
9.035800e-01	1.319056e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
9.127000e-01	1.200973e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
9.214000e-01	1.087086e-02	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
9.296900e-01	9.774221e-03	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
9.375400e-01	8.725349e-03	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
9.449600e-01	7.724467e-03	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
9.519400e-01	6.774429e-03	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
9.584700e-01	5.878077e-03	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
9.645400e-01	5.038225e-03	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
9.701500e-01	4.256269e-03	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
9.752800e-01	3.536324e-03	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
9.799500e-01	2.876826e-03	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
9.841300e-01	2.283177e-03	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
9.878400e-01	1.753610e-03	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
9.910500e-01	1.293364e-03	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
9.937800e-01	9.004365e-04	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
9.960200e-01	5.769984e-04	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
9.977600e-01	3.251112e-04	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
9.990000e-01	1.452538e-04	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
9.997500e-01	3.632897e-05	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
1.000000e+00	0.000000e+00	1.224978e+00	8.335144e+01	1.818735e+00	2.561496e+05	2.881500e+02	
200	1
1	2
2	3
3	4
4	5
5	6
6	7
7	8
8	9
9	10
10	11
11	12
12	13
13	14
14	15
15	16
16	17
17	18
18	19
19	20
20	21
21	22
22	23
23	24
24	25
25	26
26	27
27	28
28	29
29	30
30	31
31	32
32	33
33	34
34	35
35	36
36	37
37	38
38	39
39	40
40	41
41	42
42	43
43	44
44	45
45	46
46	47
47	48
48	49
49	50
50	51
51	52
52	53
53	54
54	55
55	56
56	57
57	58
58	59
59	60
60	61
61	62
62	63
63	64
64	65
65	66
66	67
67	68
68	69
69	70
70	71
71	72
72	73
73	74
74	75
75	76
76	77
77	78
78	79
79	80
80	81
81	82
82	83
83	84
84	85
85	86
86	87
87	88
88	89
89	90
90	91
91	92
92	93
93	94
94	95
95	96
96	97
97	98
98	99
99	100
100	101
101	102
102	103
103	104
104	105
105	106
106	107
107	108
108	109
109	110
110	111
111	112
112	113
113	114
114	115
115	116
116	117
117	118
118	119
119	120
120	121
121	122
122	123
123	124
124	125
125	126
126	127
127	128
128	129
129	130
130	131
131	132
132	133
133	134
134	135
135	136
136	137
137	138
138	139
139	140
140	141
141	142
142	143
143	144
144	145
145	146
146	147
147	148
148	149
149	150
150	151
151	152
152	153
153	154
154	155
155	156
156	157
157	158
158	159
159	160
160	161
161	162
162	163
163	164
164	165
165	166
166	167
167	168
168	169
169	170
170	171
171	172
172	173
173	174
174	175
175	176
176	177
177	178
178	179
179	180
180	181
181	182
182	183
183	184
184	185
185	186
186	187
187	188
188	189
189	190
190	191
191	192
192	193
193	194
194	195
195	196
196	197
197	198
198	199
199	200
